Image_Path,Classes
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2263-IMAGE.1.jpg,"['scarf', 'trousers', 'shower_curtain', 'sweater', 'earring', 'curtain', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2327-IMAGE.1.jpg,['necklace']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2660-IMAGE.1.jpg,"['pole', 'pole', 'pole', 'ladder']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2558-IMAGE.1.jpg,"['dress', 'button', 'button', 'belt', 'button', 'bracelet', 'belt_buckle', 'watch']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1120-IMAGE.1.jpg,"['button', 'button', 'dress', 'button', 'skirt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2276-IMAGE.1.jpg,"['necklace', 'dress', 'crown', 'flower_arrangement']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1375-IMAGE.1.jpg,['tassel']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1114-IMAGE.1.jpg,['earring']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1290-IMAGE.1.jpg,"['dress', 'dress', 'dress', 'glove']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1319-IMAGE.1.jpg,"['tinsel', 'dress', 'rocking_chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2119-IMAGE.1.jpg,"['dress', 'skirt', 'skirt', 'skirt', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2214-IMAGE.1.jpg,['necktie']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1177-IMAGE.1.jpg,"['hat', 'necklace']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2050-IMAGE.1.jpg,"['earring', 'dress', 'ring', 'necklace', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2329-IMAGE.1.jpg,"['dress', 'handbag', 'dress', 'belt', 'flower_arrangement', 'crown']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1420-IMAGE.1.jpg,"['dress', 'skirt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2427-IMAGE.1.jpg,"['bow-tie', 'button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1185-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2054-IMAGE.1.jpg,"['boot', 'hat', 'handbag', 'trousers']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2178-IMAGE.1.jpg,"['glove', 'skirt', 'necktie', 'glove', 'shoe', 'helmet', 'skirt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1511-IMAGE.1.jpg,['necktie']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1200-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2765-IMAGE.1.jpg,"['umbrella', 'bell', 'awning', 'umbrella', 'bell', 'baby', 'clock_tower']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1091-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2295-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2555-IMAGE.1.jpg,"['dress', 'necktie', 'cape']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1438-IMAGE.1.jpg,"['button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2735-IMAGE.1.jpg,"['button', 'sock', 'dress', 'sock', 'necklace']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2641-IMAGE.1.jpg,"['potato', 'potato', 'glove', 'potato', 'hat', 'potato', 'sweater', 'dress', 'potato']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1447-IMAGE.1.jpg,"['ring', 'headband']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2634-IMAGE.1.jpg,"['scarf', 'sweater', 'scarf', 'dress', 'button', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2692-IMAGE.1.jpg,"['dress', 'belt', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2514-IMAGE.1.jpg,"['boot', 'boot', 'hat', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2078-IMAGE.1.jpg,"['boot', 'dress', 'hat', 'coat', 'trousers', 'awning', 'suitcase', 'boot', 'boot', 'trousers', 'hat', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1229-IMAGE.1.jpg,"['dress', 'visor', 'bed']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2298-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1309-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2592-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2284-IMAGE.1.jpg,"['coat', 'coat', 'dress', 'trousers', 'coat', 'trousers', 'coat', 'boot', 'hat', 'boot', 'boot', 'coat', 'trousers', 'coat', 'hat', 'telephone_pole']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2630-IMAGE.1.jpg,"['dress', 'necklace', 'bath_towel']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2356-IMAGE.1.jpg,"['dress', 'dress', 'scarf', 'dress', 'dress', 'hat', 'necklace']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2746-IMAGE.1.jpg,"['dress', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2280-IMAGE.1.jpg,"['horse', 'glove']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2776-IMAGE.1.jpg,"['umbrella', 'dress', 'boot', 'coat', 'telephone_pole', 'bird', 'bird', 'coat', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1474-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2689-IMAGE.1.jpg,"['dress', 'boot', 'boot', 'boot', 'skirt', 'skirt', 'skirt', 'hat', 'hat', 'hat', 'boot', 'dress', 'trousers']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1266-IMAGE.1.jpg,"['necktie', 'choker']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1095-IMAGE.1.jpg,"['necklace', 'glove']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1144-IMAGE.1.jpg,"['dress', 'boot', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2499-IMAGE.1.jpg,"['cup', 'cellular_telephone', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2097-IMAGE.1.jpg,"['coat', 'hat', 'umbrella', 'skirt', 'hat', 'coat', 'umbrella', 'hat', 'coat', 'coat', 'coat', 'boot', 'hat', 'coat', 'umbrella', 'dress', 'helmet']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2663-IMAGE.1.jpg,"['hat', 'skirt', 'hat', 'hat', 'hat', 'hat', 'coat', 'coat', 'coat', 'hat', 'hat', 'umbrella', 'hat', 'necktie', 'hat', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1419-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2437-IMAGE.1.jpg,['statue_(sculpture)']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2602-IMAGE.1.jpg,['dress']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1158-IMAGE.1.jpg,"['skirt', 'boot', 'dress', 'boot', 'dress', 'boot', 'statue_(sculpture)', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2089-IMAGE.1.jpg,"['coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2177-IMAGE.1.jpg,['shoe']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2027-IMAGE.1.jpg,"['boot', 'boot', 'suitcase', 'boot', 'hat', 'necktie', 'log', 'suitcase', 'painting', 'dress', 'scarf']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1053-IMAGE.1.jpg,"['button', 'button', 'earring', 'baseball_bat', 'button', 'button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2769-IMAGE.1.jpg,"['hat', 'coat', 'umbrella', 'coat', 'umbrella', 'hat', 'sock', 'hat', 'boot', 'suitcase', 'hat', 'backpack', 'umbrella', 'coat', 'umbrella', 'umbrella', 'dress', 'coat', 'handbag', 'hat', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1320-IMAGE.1.jpg,['handbag']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2766-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2110-IMAGE.1.jpg,"['coat', 'skirt', 'skirt', 'baby']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2662-IMAGE.1.jpg,"['boot', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1336-IMAGE.1.jpg,"['button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2675-IMAGE.1.jpg,"['sweater', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1178-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1073-IMAGE.1.jpg,"['earring', 'earring']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1153-IMAGE.1.jpg,"['handkerchief', 'necktie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2551-IMAGE.1.jpg,"['basket', 'hat', 'necktie', 'coat', 'jacket', 'necktie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2148-IMAGE.1.jpg,"['dress', 'hat', 'umbrella']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1294-IMAGE.1.jpg,['ring']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2480-IMAGE.1.jpg,"['dress', 'dress', 'belt', 'coat', 'briefcase', 'handbag', 'skirt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2343-IMAGE.1.jpg,"['dress_hat', 'coat', 'dress_hat', 'sandal_(type_of_shoe)', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2535-IMAGE.1.jpg,"['dress', 'dress', 'dress', 'dress', 'necklace', 'earring', 'earring', 'dress', 'bow_(decorative_ribbons)', 'candle', 'hat', 'bracelet']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2325-IMAGE.1.jpg,"['dress', 'bracelet', 'necklace', 'bracelet', 'bracelet', 'shoe', 'shoe']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1475-IMAGE.1.jpg,"['trousers', 'dress', 'bow-tie', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1263-IMAGE.1.jpg,"['flower_arrangement', 'dress', 'mirror']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2476-IMAGE.1.jpg,"['suitcase', 'skirt', 'skirt', 'button', 'coat', 'button', 'coat', 'coat', 'hat', 'boot', 'button', 'coat', 'coat', 'hat', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1472-IMAGE.1.jpg,"['suitcase', 'camera']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1257-IMAGE.1.jpg,['necktie']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2559-IMAGE.1.jpg,"['pole', 'pole', 'pole', 'pole', 'pole']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2022-IMAGE.1.jpg,"['dress', 'dress', 'dress', 'skirt', 'dress', 'bow-tie', 'dress', 'scarf']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2278-IMAGE.1.jpg,"['streetlight', 'streetlight', 'telephone_pole', 'shirt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2653-IMAGE.1.jpg,"['boot', 'pole', 'skirt', 'trousers', 'trousers']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2047-IMAGE.1.jpg,"['dress', 'dress', 'skirt', 'dress', 'dress', 'dress', 'skirt', 'dress', 'belt', 'headband', 'dress', 'hinge']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2345-IMAGE.1.jpg,"['sweater', 'boot', 'boot', 'sweater', 'sweater', 'headband', 'boot', 'necklace']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2237-IMAGE.1.jpg,"['earring', 'sweater', 'earring']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2416-IMAGE.1.jpg,['coat']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1297-IMAGE.1.jpg,"['dress', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1524-IMAGE.1.jpg,"['button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2003-IMAGE.1.jpg,"['dress', 'horse', 'horse', 'hat', 'dress', 'dog', 'horse', 'horse', 'hat', 'horse', 'trousers', 'horse']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2661-IMAGE.1.jpg,"['necklace', 'button', 'hat', 'necklace', 'boot', 'knee_pad', 'dress', 'dress', 'tank_top_(clothing)']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1423-IMAGE.1.jpg,"['boot', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1499-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1133-IMAGE.1.jpg,"['dress', 'skirt', 'baby_buggy']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1174-IMAGE.1.jpg,"['button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1236-IMAGE.1.jpg,['ring']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1311-IMAGE.1.jpg,"['button', 'faucet']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2176-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2736-IMAGE.1.jpg,"['necklace', 'boot', 'sweater', 'necklace', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2667-IMAGE.1.jpg,"['dress', 'skirt', 'necktie', 'skirt', 'hat', 'dress', 'hat', 'walking_cane', 'hat', 'trousers', 'dress', 'hat', 'trousers', 'trousers', 'hat', 'dress', 'trousers']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2239-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2342-IMAGE.1.jpg,"['button', 'button', 'button', 'button', 'knee_pad', 'skirt', 'button', 'button', 'button', 'dress', 'button', 'boot', 'shoe', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1452-IMAGE.1.jpg,['trousers']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1383-IMAGE.1.jpg,['earring']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1363-IMAGE.1.jpg,['statue_(sculpture)']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1098-IMAGE.1.jpg,"['button', 'button', 'dress', 'necklace', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1542-IMAGE.1.jpg,"['boot', 'saddle_blanket', 'bicycle', 'strap']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2648-IMAGE.1.jpg,"['dress', 'skirt', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1398-IMAGE.1.jpg,"['dress', 'bracelet']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1296-IMAGE.1.jpg,"['dress', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1482-IMAGE.1.jpg,['flower_arrangement']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2144-IMAGE.8.jpg,"['scarf', 'snowboard']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1446-IMAGE.1.jpg,"['button', 'button', 'dress_hat', 'button', 'button', 'button', 'watch', 'necktie', 'spectacles', 'jacket', 'trousers']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1295-IMAGE.1.jpg,"['veil', 'bridal_gown', 'chair', 'glove', 'bridal_gown']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1404-IMAGE.1.jpg,"['dress', 'bracelet']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1094-IMAGE.1.jpg,['dress']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2084-IMAGE.1.jpg,"['hat', 'skirt', 'boot', 'boot', 'coat', 'dress', 'coat', 'basket', 'skirt', 'suitcase', 'dress', 'trousers', 'coat', 'coat', 'coat', 'coat', 'trousers', 'trousers', 'umbrella', 'dress', 'awning', 'coat', 'hat', 'boot', 'boot', 'coat', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1246-IMAGE.1.jpg,"['earring', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2517-IMAGE.1.jpg,"['camera', 'skirt', 'sweater', 'camera', 'shoe']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2438-IMAGE.1.jpg,"['dress', 'dress', 'umbrella', 'awning', 'skirt', 'coat', 'telephone_pole']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2423-IMAGE.1.jpg,"['dress', 'apron', 'camera', 'cellular_telephone']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2056-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1104-IMAGE.1.jpg,"['earring', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2711-IMAGE.1.jpg,"['skirt', 'awning', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1160-IMAGE.1.jpg,"['umbrella', 'button', 'button', 'button', 'dress', 'button', 'button', 'shower_curtain']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1417-IMAGE.1.jpg,"['glove', 'dress', 'dress', 'dress', 'button', 'glove', 'dress', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2620-IMAGE.1.jpg,"['boot', 'sweater']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1117-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1259-IMAGE.1.jpg,"['bracelet', 'bracelet', 'dress', 'sweater']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2112-IMAGE.1.jpg,"['suitcase', 'coat', 'coat', 'boot', 'trousers', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2445-IMAGE.1.jpg,"['scarf', 'necktie', 'bow-tie', 'sweater', 'necktie', 'coat', 'jacket']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2475-IMAGE.1.jpg,"['dress', 'skirt', 'shoe', 'sandal_(type_of_shoe)', 'pouch']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1071-IMAGE.1.jpg,['scarf']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2646-IMAGE.1.jpg,"['dress', 'earring', 'hat', 'necklace', 'cow']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2472-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2222-IMAGE.1.jpg,['mirror']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2767-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1256-IMAGE.1.jpg,"['bow_(decorative_ribbons)', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1088-IMAGE.1.jpg,"['dress', 'belt', 'headband', 'bandage']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1187-IMAGE.1.jpg,"['button', 'button', 'button', 'baseball_bat', 'cowboy_hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2191-IMAGE.1.jpg,"['button', 'mirror']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2456-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2147-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2738-IMAGE.1.jpg,"['shoe', 'skateboard', 'strap']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1075-IMAGE.1.jpg,"['necktie', 'necklace', 'dress', 'bouquet', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1486-IMAGE.1.jpg,['dress']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2426-IMAGE.1.jpg,"['button', 'button', 'necktie', 'bracelet', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1234-IMAGE.1.jpg,['necktie']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1139-IMAGE.1.jpg,"['earring', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1308-IMAGE.1.jpg,"['necktie', 'button', 'button', 'button', 'button', 'button', 'necktie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1135-IMAGE.1.jpg,"['hat', 'dress', 'flower_arrangement']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2748-IMAGE.1.jpg,['dress']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1180-IMAGE.1.jpg,"['button', 'button', 'button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1377-IMAGE.1.jpg,['monkey']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2463-IMAGE.1.jpg,"['dress', 'dress', 'dress', 'hat', 'dress', 'dress', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2713-IMAGE.1.jpg,"['umbrella', 'umbrella', 'umbrella', 'dress', 'skirt', 'coat', 'coat', 'coat', 'umbrella', 'coat', 'umbrella', 'coat', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1473-IMAGE.1.jpg,['necktie']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1455-IMAGE.1.jpg,"['bow-tie', 'boot', 'baby']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2666-IMAGE.1.jpg,"['dress', 'dress', 'dress', 'dress', 'apron', 'hat', 'trousers', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1194-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2294-IMAGE.1.jpg,"['button', 'headband']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2319-IMAGE.1.jpg,"['boot', 'elephant', 'skateboard', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1442-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2209-IMAGE.1.jpg,"['button', 'button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1291-IMAGE.1.jpg,"['sweater', 'sweater']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1487-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2785-IMAGE.1.jpg,"['basket', 'boot', 'handbag', 'coat', 'trousers']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1532-IMAGE.1.jpg,['zebra']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1359-IMAGE.1.jpg,[]
